total_income,loan_amount,term,interest_rate,own_car,own_house,nr_children,income_type,education_type,family_status,housing_type,region_population_ratio,days_birth,days_employed,days_registration,mobile_number,phone_number,email,days_phone_change,occupation_type,family_count,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,Default
270000.0,248760.0,12,3.8317211567052523,Y,N,0,State servant,Secondary / secondary special,Separated,Rented room,0.0038179999999999,-14964,-1615,-2622.0,1,0,1,0.0,Laborers,1.0,,0.4348858323388862,,0,1,0,0,0
225000.0,661500.0,24,3.7298105036483857,Y,Y,0,Working,Secondary / secondary special,Married,Rented room,0.019101,-22185,-3259,-14778.0,1,0,0,-1979.0,Drivers,2.0,,0.6375531299708473,0.6940926425266661,0,1,0,0,0
67500.0,206280.0,24,2.656474595104946,N,N,0,Working,Secondary / secondary special,Widow,Rented room,0.019101,-18864,-1345,-2042.0,1,0,0,-1140.0,Sales staff,1.0,,0.7385180612964837,,0,1,0,0,0
126000.0,315000.0,12,2.9408592079605995,N,Y,0,State servant,Higher education,Single / not married,Rented room,0.030755,-11588,-4142,-1958.0,1,1,0,-874.0,,1.0,0.0568080310558351,0.6327593878298269,0.0969483170508572,0,1,0,0,1
63000.0,545040.0,12,3.147956189306344,N,N,0,Working,Secondary / secondary special,Married,Municipal apartment,0.011703,-12384,-1298,-2583.0,1,0,0,-517.0,Laborers,2.0,0.1885211022828601,0.6858125639758109,0.1519345490496476,0,1,0,0,0
225000.0,391194.0,12,3.3453106028861828,N,Y,0,Pensioner,Secondary / secondary special,Married,House,0.003813,-21264,365243,-7614.0,1,0,0,-1736.0,,2.0,,0.5562791531168824,0.1798217650897043,0,0,0,0,0
270000.0,508495.5,30,3.476040575795429,N,N,0,Working,Secondary / secondary special,Separated,Rented studio,0.030755,-13104,-728,-6795.0,1,0,0,-290.0,,1.0,,0.5794831156165487,0.5388627065779676,0,1,0,0,0
135000.0,490495.5,42,4.259807931929914,N,Y,0,Working,Secondary / secondary special,Married,House,0.028663,-18689,-7039,-6704.0,1,1,0,-1817.0,Core staff,2.0,0.8390574953540353,0.5045611479327503,0.6347055309763198,0,1,0,0,0
202500.0,886500.0,54,4.206428527148831,Y,N,3,Working,Secondary / secondary special,Married,Rented room,0.028663,-15935,-3158,-995.0,1,0,0,-676.0,Laborers,5.0,,0.6363749246726291,0.3825018041447388,0,1,0,0,1
135000.0,175896.0,48,2.8044650669411775,N,Y,0,Working,Higher education,Married,House,0.0084739999999999,-16929,-1714,-4643.0,1,0,0,-926.0,Managers,2.0,,0.2129459733090695,0.7801436381572275,0,1,0,0,0
202500.0,265851.0,30,3.698821785766654,Y,Y,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.01885,-22047,-1399,-9713.0,1,0,0,-531.0,Managers,2.0,,0.5721872693113782,0.6496203111237195,0,0,0,0,0
265500.0,452745.0,36,3.283306155699714,N,N,2,Pensioner,Higher education,Married,Rented studio,0.00496,-14134,365243,-6640.0,1,0,1,-1240.0,,4.0,0.3275598990357429,0.6515992703217056,0.7623356180684377,0,1,0,0,0
58500.0,568800.0,42,3.541665785598657,Y,Y,0,Commercial associate,Secondary / secondary special,Married,Apartment,0.00823,-16613,-968,-76.0,1,1,0,-5.0,Cleaning staff,2.0,,0.4248161058463641,0.1376544619182607,0,1,0,0,0
112500.0,229500.0,48,3.170780775197235,N,N,0,Working,Secondary / secondary special,Single / not married,With parents,0.015221,-8523,-1215,-1145.0,1,0,0,-713.0,Laborers,1.0,0.22201660601701,0.2384007829319802,0.6785676886853644,0,1,0,0,0
157500.0,1350000.0,48,2.2403969382823856,Y,Y,0,Working,Secondary / secondary special,Married,House,0.015221,-16574,-3835,-3024.0,1,0,0,-1930.0,Managers,2.0,,0.358216511423294,0.6894791426446275,0,1,0,0,0
90000.0,1804500.0,60,2.890451718686,Y,N,0,Unemployed,Secondary / secondary special,Married,With parents,0.031329,-14886,365243,-3494.0,1,0,0,-1452.0,,2.0,0.5325700126312184,0.6519169198292165,,0,0,0,0,0
450000.0,900000.0,18,4.131446991174658,N,Y,1,State servant,Higher education,Married,House,0.002506,-11857,-5262,-1766.0,1,0,1,-211.0,Laborers,3.0,0.3841532082546968,0.6456236320194642,0.6769925032909132,0,1,0,0,0
166500.0,254412.0,18,2.981406743488822,Y,Y,1,Pensioner,Secondary / secondary special,Widow,Apartment,0.020246,-17346,365243,-2614.0,1,0,0,-442.0,,2.0,0.5139766551075177,0.0782700541435194,0.2032521136204725,0,0,0,0,0
126000.0,414229.5,42,4.695415756920747,N,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House,0.008625,-10292,-999,-224.0,1,0,0,-1.0,Laborers,1.0,,0.0792920891248919,,0,1,0,0,1
202500.0,675000.0,36,2.701887634492716,N,N,1,State servant,Higher education,Married,Apartment,0.010032,-13359,-1817,-3114.0,1,0,0,-1073.0,Core staff,3.0,0.2832381320606114,0.6249712720229017,0.4329616670974407,0,1,0,0,0
112500.0,702000.0,30,2.992433596832334,Y,Y,0,Working,Higher education,Married,Co-op apartment,0.035792,-15836,-1574,-4187.0,1,0,0,-516.0,Managers,2.0,,0.7608149284999323,0.3893387918468769,0,1,0,0,0
216000.0,242595.0,30,3.272597875186985,Y,Y,0,State servant,Higher education,Married,Office apartment,0.01885,-10929,-3626,-5469.0,1,0,0,-556.0,High skill tech staff,2.0,,0.2659516095170798,0.5370699579791587,0,1,0,0,0
71550.0,277969.5,30,3.8709803096975817,N,Y,1,Working,Secondary / secondary special,Civil marriage,Apartment,0.0196889999999999,-17057,-5493,-7296.0,1,0,0,-10.0,,3.0,,0.2746462552988685,0.4902575124990026,0,1,0,0,0
90000.0,257391.0,18,3.348263687256994,N,N,0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,0.0105,-18710,-967,-1913.0,1,0,0,-724.0,High skill tech staff,1.0,0.7721780219130322,0.5954387025031895,0.5849900404894085,0,1,0,0,0
112500.0,128583.0,36,4.036082465347514,Y,Y,0,Working,Secondary / secondary special,Single / not married,House,0.019101,-12674,-913,-4743.0,1,0,0,-554.0,Laborers,1.0,0.2753473795983978,0.6004119635404318,,0,0,0,0,0
94500.0,113760.0,42,2.9092582870021193,N,Y,1,Working,Secondary / secondary special,Single / not married,House,0.020713,-14813,-2161,-4579.0,1,0,0,-145.0,Core staff,2.0,0.6220439123902177,0.5295978133337718,0.4938628816996244,0,1,0,0,1
225000.0,729792.0,60,3.475723942182108,Y,N,0,Working,Secondary / secondary special,Married,Rented studio,0.022625,-15930,-284,-2526.0,1,0,0,-2024.0,High skill tech staff,2.0,0.5013861995024061,0.0782810981379516,0.1852020815902493,0,1,0,0,1
202500.0,427500.0,12,3.8528843973449,N,Y,0,Working,Secondary / secondary special,Married,Rented studio,0.022625,-19833,-1038,-1004.0,1,0,0,-426.0,Accountants,2.0,0.9049705430335658,0.5690583082591727,,0,1,0,0,0
180000.0,592560.0,12,3.9361102153580094,N,N,1,Working,Secondary / secondary special,Single / not married,Apartment,0.0116569999999999,-12878,-413,-6352.0,1,1,0,-19.0,Sales staff,2.0,,0.4441294267005235,0.3589512285783967,0,0,0,0,0
112500.0,101880.0,42,2.8457685292209858,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,Rented room,0.035792,-22791,365243,-1434.0,1,0,0,-210.0,,1.0,,0.4744718301372241,0.3409064264152384,0,1,0,0,0
135000.0,503676.0,30,3.6719499998486493,Y,Y,1,Working,Secondary / secondary special,Married,Apartment,0.030755,-15150,-2609,-2981.0,1,0,0,-303.0,Laborers,3.0,,0.6894855007491749,0.4686596550493113,0,1,0,0,0
85500.0,277969.5,36,3.7698371255062764,N,Y,0,Pensioner,Secondary / secondary special,Widow,Rented studio,0.018634,-22977,365243,-10825.0,1,1,0,-1985.0,,1.0,,0.6966351365267426,0.6195277080511546,0,1,0,0,0
157500.0,608166.0,24,3.738842258697315,N,Y,0,Pensioner,Secondary / secondary special,Separated,Co-op house,0.019101,-21138,365243,-10021.0,1,0,0,-385.0,,1.0,,0.6461337890698061,0.4048783643353997,0,1,0,0,0
540000.0,755190.0,48,3.063013839040561,Y,N,0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,0.014464,-15475,-3376,-3857.0,1,0,1,-3.0,Managers,2.0,0.6558178855582487,0.6561326763269343,0.4884551844437485,0,1,0,0,0
157500.0,557770.5,12,3.8306840457558833,Y,Y,2,Working,Secondary / secondary special,Married,With parents,0.008019,-10400,-1598,-4278.0,1,1,0,-914.0,Laborers,4.0,0.4519869290374808,0.5983378438340847,0.5867400085415683,0,1,0,0,0
103500.0,900000.0,12,3.3218478459662717,N,Y,1,Working,Secondary / secondary special,Married,Apartment,0.02461,-15819,-5105,-2009.0,1,1,0,-2458.0,Sales staff,3.0,0.6414675753683157,0.6568427967628392,,0,1,0,0,0
90000.0,258709.5,48,3.8990153448492166,Y,Y,0,Pensioner,Secondary / secondary special,Married,Apartment,0.032561,-21379,365243,-5589.0,1,0,0,-1905.0,,2.0,,0.8088757037600394,0.6512602186973006,0,0,0,0,0
180000.0,363190.5,36,3.8376493835740506,Y,Y,0,Pensioner,Secondary / secondary special,Married,Apartment,0.016612,-15671,365243,-1892.0,1,0,0,-2056.0,,2.0,,0.6631385362773592,0.6479768603302221,0,0,0,0,0
346500.0,1066320.0,36,3.9112422987153534,N,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House,0.035792,-22260,-4890,-6907.0,1,1,0,-672.0,Managers,1.0,,0.6814092905244531,0.1766525794312139,0,1,0,0,0
180000.0,355536.0,30,3.2321408715184665,Y,Y,0,Working,Secondary / secondary special,Married,Rented room,0.0038179999999999,-13098,-485,-2083.0,1,0,0,-563.0,Drivers,2.0,0.3229873431682621,0.6359953248794864,0.2458512138252296,0,1,0,0,0
67500.0,86346.0,18,3.5871945165403094,N,N,0,Working,Secondary / secondary special,Single / not married,Apartment,0.0105,-8749,-811,-5038.0,1,1,0,-187.0,Drivers,1.0,0.1572828685779666,0.1141682568387318,,0,1,0,0,0
157500.0,787131.0,60,3.6439658400831743,N,Y,2,Working,Secondary / secondary special,Married,Rented room,0.0088659999999999,-12370,-259,-970.0,1,0,0,-247.0,,4.0,0.4634108877339873,0.4628464008164414,0.1694287272664794,0,1,0,0,0
112500.0,254700.0,12,3.9037935464714333,N,N,0,Pensioner,Secondary / secondary special,Widow,House,0.019101,-20923,365243,-10276.0,1,0,0,0.0,,1.0,,0.3601089722161831,0.5046813193144684,0,0,0,0,0
112500.0,552555.0,12,3.2677372138389282,N,N,0,Pensioner,Secondary / secondary special,Married,Apartment,0.0084739999999999,-21488,365243,-1513.0,1,0,0,-1673.0,,2.0,0.9249841184007678,0.5577090556440684,0.6832688314232291,0,0,0,0,0
225000.0,431280.0,24,3.090478261857893,N,Y,0,Commercial associate,Secondary / secondary special,Single / not married,Rented room,0.0072739999999999,-8734,-598,-3243.0,1,0,1,-488.0,Sales staff,1.0,0.4799853964128746,0.486376285837871,0.2881295999178507,0,1,0,0,0
180000.0,675000.0,30,3.6689149387254476,Y,N,0,Working,Secondary / secondary special,Married,House,0.014464,-17070,-42,-7346.0,1,1,0,-2694.0,Laborers,2.0,0.2871520569292875,0.5931293505441289,0.4650692149562261,0,1,0,0,0
270000.0,1078200.0,54,2.241132141922197,Y,Y,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.04622,-10974,-3611,-10458.0,1,0,0,-1545.0,,2.0,0.3777868353672407,0.4030329537544536,0.3723336657058204,0,1,0,0,0
180000.0,1166724.0,48,2.08269241016031,Y,N,1,Working,Secondary / secondary special,Married,Co-op house,0.016612,-18834,-4592,-8109.0,1,0,0,0.0,,3.0,,0.4434115253422825,0.5531646987710016,0,1,0,0,0
135000.0,755190.0,24,3.1763034346240735,N,Y,0,State servant,Incomplete higher,Widow,Rented studio,0.0196889999999999,-22141,-1830,-13703.0,1,0,0,-2.0,,1.0,,0.2982812135368904,0.3774042489507649,0,1,0,0,0
90000.0,528633.0,36,2.6147521700004988,N,Y,0,Working,Secondary / secondary special,Married,Co-op house,0.010556,-20795,-2027,-12094.0,1,0,0,-1766.0,Sales staff,2.0,,0.4831319804878699,0.6041125998015721,0,1,0,0,0
135000.0,675000.0,60,3.4393524776527915,Y,Y,0,Working,Higher education,Married,Rented studio,0.026392,-11111,-216,-621.0,1,0,0,-1.0,Laborers,2.0,,0.3591470946560725,0.7209441499436497,0,1,0,0,0
292500.0,1264428.0,12,3.691335668131427,Y,Y,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.022625,-16040,-1074,-8424.0,1,0,0,-725.0,Drivers,2.0,,0.3855811835156155,0.1624419982223248,0,1,0,0,0
252000.0,339241.5,36,3.448480712903251,Y,Y,0,Working,Secondary / secondary special,Separated,Co-op house,0.04622,-17876,-2144,-3901.0,1,0,0,-286.0,,1.0,0.6792113632819058,0.6318493314653135,0.6023863442690867,0,1,0,0,0
207000.0,781920.0,60,4.531006637627413,Y,Y,1,Working,Secondary / secondary special,Civil marriage,Rented room,0.010032,-13593,-2742,-7587.0,1,1,0,0.0,Drivers,3.0,0.2561328095813955,0.270488303209556,0.3296550543128238,0,1,0,0,0
157500.0,1506816.0,12,3.4173425352812403,N,Y,0,Commercial associate,Secondary / secondary special,Married,Apartment,0.04622,-20372,-1747,-2423.0,1,0,1,-730.0,Sales staff,2.0,,0.7289403952017356,,0,1,0,0,0
180000.0,1319269.5,30,2.919752970054371,Y,N,0,Commercial associate,Higher education,Married,Rented room,0.0196889999999999,-9806,-336,-4568.0,1,0,0,-4.0,Realty agents,2.0,,0.2417679673923636,0.3360615207658242,0,1,0,0,0
135000.0,454500.0,30,3.1402888234022797,N,N,0,Working,Secondary / secondary special,Married,With parents,0.020246,-11755,-816,-6168.0,1,0,0,-2614.0,Laborers,2.0,0.2220227133038306,0.0337594778271454,0.6263042766749393,0,1,0,0,0
360000.0,450000.0,12,3.6400600686962155,Y,N,0,Commercial associate,Incomplete higher,Married,With parents,0.008625,-12246,-1661,-3813.0,1,0,0,-1518.0,Drivers,2.0,0.0756294199346919,0.2367056119075116,0.11911906455945,0,0,0,0,0
112500.0,1125000.0,42,3.237661930489357,N,N,0,Working,Secondary / secondary special,Married,Rented room,0.018209,-18618,-7184,-4882.0,1,1,0,-1586.0,Managers,2.0,,0.4922176527496289,0.7001838506835805,0,1,0,0,0
112500.0,508495.5,18,3.945281328299917,N,Y,0,Pensioner,Secondary / secondary special,Married,Apartment,0.00702,-23367,365243,-12334.0,1,1,0,-541.0,,2.0,,0.5509941078798735,,0,0,0,0,0
144000.0,113760.0,12,3.1996379967006234,N,Y,1,Working,Secondary / secondary special,Single / not married,Apartment,0.022625,-12968,-3051,-861.0,1,0,0,-351.0,Managers,2.0,,0.644010965509327,0.511891801533151,0,1,0,0,0
270000.0,760131.0,42,4.527737146397644,N,Y,0,Working,Secondary / secondary special,Married,Apartment,0.003813,-10011,-1162,-653.0,1,0,0,-1224.0,Laborers,2.0,0.3516834573021184,0.6952423042788329,,0,1,0,0,0
167526.0,1080000.0,48,2.8955483890768487,Y,Y,0,Working,Higher education,Married,Apartment,0.020713,-13430,-378,-2170.0,1,0,0,-261.0,Core staff,2.0,0.3702660986517805,0.5943741772845118,,0,0,0,0,0
67500.0,276277.5,12,3.477156211489871,N,Y,1,Working,Incomplete higher,Married,Apartment,0.018209,-12483,-854,-4506.0,1,1,0,-592.0,Sales staff,3.0,0.5545194513972113,0.5490024098436479,,0,1,0,0,0
77400.0,552555.0,48,3.791298302122189,N,Y,0,Pensioner,Secondary / secondary special,Married,House,0.018029,-19610,365243,-6147.0,1,1,0,0.0,,2.0,,0.0643363521103533,,0,0,0,0,0
112500.0,450000.0,18,3.686581714220523,N,N,3,Working,Secondary / secondary special,Married,House,0.0116569999999999,-12568,-802,-6710.0,1,0,1,-335.0,Cleaning staff,5.0,0.3898191667239014,0.6562165464067312,0.6413682574954046,0,1,0,0,0
112500.0,720000.0,30,3.8843188269411124,Y,N,0,State servant,Secondary / secondary special,Single / not married,House,0.018209,-10310,-2568,-181.0,1,1,0,-1535.0,Medicine staff,1.0,0.4473451253400241,0.4657345072466718,0.5620604831738043,0,1,0,0,0
180000.0,199080.0,42,4.418393068566896,N,Y,0,Working,Secondary / secondary special,Separated,Co-op house,0.009334,-18844,-9507,-1358.0,1,0,0,-1606.0,Laborers,1.0,0.6850722669042955,0.6782679365911604,0.4489622731076524,0,1,0,0,0
157500.0,391090.5,36,3.517916217769012,N,Y,1,Working,Secondary / secondary special,Separated,Apartment,0.072508,-15720,-1475,-8031.0,1,1,0,-1740.0,Managers,2.0,0.838466940172555,0.7642755385729245,0.6397075677637197,0,1,0,0,0
225000.0,1024780.5,42,3.2554972229331924,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House,0.0072739999999999,-10545,-1685,-5009.0,1,0,0,-126.0,Laborers,3.0,,0.5990313630987536,0.2115507642052577,0,0,0,0,0
135000.0,1125000.0,42,3.8812499976422674,N,Y,0,Pensioner,Secondary / secondary special,Married,House,0.010276,-21024,365243,-11155.0,1,0,0,-132.0,,2.0,,0.6954507632979914,0.4543210601605785,0,0,0,0,0
81000.0,403249.5,18,3.5949479768152623,N,Y,0,Working,Secondary / secondary special,Married,House,0.015221,-10155,-1906,-2743.0,1,1,1,-423.0,Cooking staff,2.0,0.2394169682670422,0.20783125347404,0.133429254467317,0,1,0,0,0
225000.0,728460.0,18,3.5522658944580243,N,Y,1,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,0.04622,-15180,-3003,-5363.0,1,0,1,-1939.0,Managers,2.0,0.6860288485702738,0.7590876102678202,0.6109913280868294,0,1,0,0,0
135000.0,521280.0,18,3.390693924573537,N,Y,0,Pensioner,Secondary / secondary special,Civil marriage,Apartment,0.00733,-22407,365243,-5483.0,1,0,0,0.0,,2.0,,0.1741550029735159,0.7338145369642702,0,0,0,0,0
202500.0,534204.0,18,2.9816653252136582,N,Y,1,Commercial associate,Secondary / secondary special,Single / not married,House,0.010276,-18018,-3038,-8142.0,1,0,0,-1506.0,Core staff,2.0,,0.2488645682685085,,0,1,0,0,0
189000.0,1056636.0,48,2.0732753605518264,N,Y,0,Working,Secondary / secondary special,Separated,Rented room,0.04622,-20950,-10844,-9710.0,1,0,0,-1542.0,,1.0,,0.7093089061939994,0.4596904504249018,0,1,0,0,0
189000.0,900000.0,18,3.744652725629208,Y,Y,2,Commercial associate,Higher education,Married,Office apartment,0.020713,-13036,-2173,-1602.0,1,1,0,-2090.0,Core staff,4.0,0.5886895561334519,0.5028774388504921,0.6313545365850379,0,1,0,0,0
157500.0,545040.0,42,3.1552417050615165,Y,N,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.04622,-20979,-593,-11710.0,1,0,0,-2175.0,,2.0,,0.7142078757806795,0.501075160239048,0,1,0,0,0
81000.0,95940.0,18,3.176727600892441,N,Y,0,Commercial associate,Secondary / secondary special,Married,Apartment,0.002042,-20316,-2344,-3766.0,1,0,0,-394.0,,2.0,,0.7777390504970363,0.6722428897082422,0,0,0,0,0
202500.0,542133.0,12,3.80929358114852,N,N,0,Pensioner,Secondary / secondary special,Single / not married,House,0.014464,-22511,365243,-3165.0,1,0,0,-2515.0,,1.0,0.6818672227365946,0.6307600981350105,0.656158373001177,0,1,0,0,0
36000.0,161730.0,48,2.8526897332576002,N,Y,3,Working,Secondary / secondary special,Married,Municipal apartment,0.031329,-16481,-625,-1560.0,1,0,0,0.0,Cooking staff,5.0,,0.4631128101772109,0.4830501881366946,0,1,0,0,0
450000.0,848745.0,60,3.2572520517521037,N,Y,0,State servant,Secondary / secondary special,Married,Rented room,0.04622,-12998,-101,-1415.0,1,1,0,-1725.0,Core staff,2.0,0.6320692690408964,0.6850864794609647,0.6879328378491735,0,1,0,0,0
144000.0,728460.0,12,3.2039169512341372,N,Y,4,Working,Secondary / secondary special,Married,House,0.015221,-16757,-7517,-3018.0,1,1,0,0.0,Accountants,6.0,,0.0579247616409134,0.6263042766749393,0,1,0,0,0
157500.0,232344.0,24,2.628615980072167,Y,N,0,Pensioner,Secondary / secondary special,Civil marriage,Rented room,0.022625,-21897,365243,-6296.0,1,0,0,0.0,,2.0,,0.4619875117762947,,0,1,0,0,0
207000.0,630000.0,42,3.355655926034121,Y,Y,0,Working,Secondary / secondary special,Married,Rented studio,0.018634,-10025,-1319,-772.0,1,1,0,-1052.0,,2.0,,0.1706543565837702,0.6144143775673561,0,1,0,0,0
382500.0,1082214.0,48,1.8291616556477241,N,Y,0,State servant,Higher education,Married,House,0.032561,-21617,-473,-3989.0,1,1,0,-718.0,,2.0,0.7626317795477694,0.8092844264838027,0.4311917977993083,0,1,0,0,0
202500.0,623749.5,12,3.6953741060764473,N,Y,2,Working,Secondary / secondary special,Civil marriage,Apartment,0.0116569999999999,-14285,-1998,-85.0,1,0,0,-1700.0,Cooking staff,4.0,0.3296387954197057,0.5779210029403269,0.6817058776720116,0,1,0,0,0
90000.0,700830.0,24,3.510736098572901,N,Y,0,Working,Secondary / secondary special,Separated,Apartment,0.030755,-18269,-2241,-7773.0,1,0,0,-1529.0,Cooking staff,1.0,,0.6402824066278066,,0,1,0,0,0
292500.0,1256400.0,30,4.333959799658923,N,Y,0,Working,Secondary / secondary special,Single / not married,Rented room,0.005313,-15792,-147,-7219.0,1,0,0,-24.0,Laborers,1.0,0.2677745973996313,0.7605243138590143,0.3774042489507649,0,1,0,0,0
247500.0,1046700.0,24,3.6041846346461366,N,Y,0,Pensioner,Secondary / secondary special,Married,House,0.032561,-21765,365243,-1371.0,1,1,1,-2333.0,,2.0,,0.7428817460400732,,0,1,0,0,0
112500.0,440784.0,42,3.60966539090255,Y,N,0,Pensioner,Secondary / secondary special,Married,Apartment,0.02461,-23286,365243,-10335.0,1,0,0,-2399.0,,2.0,,0.6459837773480345,0.6545292802242897,0,1,0,0,0
54000.0,247275.0,30,3.598432870234167,N,Y,0,Pensioner,Secondary / secondary special,Civil marriage,House,0.0145199999999999,-23897,365243,-1952.0,1,0,0,-266.0,,2.0,,0.3756628943998421,0.6041125998015721,0,0,0,0,0
157500.0,536917.5,30,3.6438129270747286,Y,N,1,Working,Secondary / secondary special,Married,Apartment,0.006629,-13256,-112,-4762.0,1,0,0,-821.0,Drivers,3.0,,0.6306735129402736,,0,0,0,0,1
360000.0,900000.0,54,2.8611490767411993,Y,Y,0,Working,Higher education,Married,Rented room,0.026392,-17972,-5936,-7514.0,1,1,0,-2744.0,Sales staff,2.0,0.7951882102538579,0.7111540687326017,0.7713615919194317,0,1,0,0,0
